#META: VIDEO=Videos\MVI_1636.MP4, ROI=(639, 0, 113, 745), TIMESTAMP=20260107_180619
#OUTLIERS:
trajectory_id,point_index,frame_num,x,y
37,15,29693,686,266
37,16,29694,688,286
37,17,29695,688,308
37,18,29696,687,328
37,19,29697,689,351
37,20,29698,690,373
37,21,29699,691,396
37,22,29700,693,418
37,23,29701,693,441
37,24,29702,693,465
37,25,29703,693,489
37,26,29704,694,513
37,27,29705,694,538
37,28,29706,695,563
37,29,29707,695,589
37,30,29708,696,614
37,31,29709,697,640
37,32,29710,697,666
37,33,29711,698,692
37,34,29712,699,719
38,0,30809,675,13
38,1,30810,676,26
38,2,30811,677,39
38,3,30812,676,52
38,4,30813,681,67
38,5,30814,682,82
38,6,30815,681,96
38,7,30816,679,113
38,8,30817,676,131
38,9,30818,677,148
38,10,30819,678,167
38,11,30820,680,186
38,12,30821,678,204
38,13,30822,677,221
38,14,30823,679,242
38,15,30824,679,261
38,16,30825,682,282
38,17,30826,682,303
38,18,30827,681,323
38,19,30828,682,345
38,20,30829,682,367
38,21,30830,684,390
38,22,30831,685,412
38,23,30832,685,435
38,24,30833,684,458
38,25,30834,688,482
38,26,30835,690,505
38,27,30836,691,530
38,28,30837,692,555
38,29,30838,693,579
38,30,30839,694,606
38,31,30840,695,631
38,32,30841,697,658
38,33,30842,698,683
38,34,30843,700,710
39,0,31327,674,16
39,1,31328,674,27
39,2,31329,677,43
39,3,31330,678,56
39,4,31331,677,70
39,5,31332,677,87
39,6,31333,676,104
39,7,31334,677,121
39,8,31335,677,137
39,9,31336,676,155
39,10,31337,678,172
39,11,31338,680,191
39,12,31339,677,210
39,13,31340,676,228
39,14,31341,679,249
39,15,31342,677,267
39,16,31343,680,289
39,17,31344,679,309
39,18,31345,680,331
39,19,31346,680,352
39,20,31347,679,374
39,21,31348,680,397
39,22,31349,682,420
39,23,31350,682,442
39,24,31351,683,466
39,25,31352,685,489
39,26,31353,686,513
39,27,31354,686,537
39,28,31355,686,562
39,29,31356,688,588
39,30,31357,689,613
39,31,31358,689,638
39,32,31359,691,665
39,33,31360,692,691
39,34,31361,694,716
40,0,31804,678,22
40,1,31805,678,37
40,2,31806,680,51
40,3,31807,681,66
40,4,31808,681,81
40,5,31809,682,98
40,6,31810,681,113
40,7,31811,682,128
40,8,31812,683,148
40,9,31813,683,167
40,10,31814,684,188
40,11,31815,683,206
40,12,31816,683,224
40,13,31817,685,242
40,14,31818,683,265
40,15,31819,685,287
40,16,31820,684,308
40,17,31821,686,328
40,18,31822,686,351
40,19,31823,687,374
40,20,31824,686,397
40,21,31825,686,421
40,22,31826,687,443
40,23,31827,688,467
40,24,31828,689,490
40,25,31829,690,516
40,26,31830,691,540
40,27,31831,692,564
40,28,31832,693,591
40,29,31833,693,616
40,30,31834,695,642
40,31,31835,695,669
40,32,31836,698,696
41,0,32630,677,41
41,1,32631,679,55
41,2,32632,678,69
41,3,32635,679,114
41,4,32637,679,148
41,5,32638,677,167
41,6,32639,678,187
41,7,32640,675,204
41,8,32641,675,222
41,9,32642,676,243
41,10,32643,675,261
41,11,32644,678,282
41,12,32645,677,303
41,13,32646,677,324
41,14,32647,676,345
41,15,32648,678,366
41,16,32649,679,389
41,17,32650,682,411
41,18,32651,682,432
41,19,32652,684,455
41,20,32653,685,478
41,21,32654,688,501
41,22,32655,689,526
41,23,32656,690,549
41,24,32657,691,574
41,25,32658,690,599
41,26,32659,692,625
41,27,32660,693,650
41,28,32661,696,676
41,29,32662,696,702
42,0,33046,674,21
42,1,33047,674,33
42,2,33048,677,48
42,3,33049,675,62
42,4,33052,677,108
42,5,33053,678,125
42,6,33054,678,142
42,7,33055,677,160
42,8,33056,678,179
42,9,33057,679,198
42,10,33058,679,216
42,11,33059,681,236
42,12,33060,682,255
42,13,33061,682,276
42,14,33062,684,297
42,15,33063,684,317
42,16,33064,684,338
42,17,33065,685,361
42,18,33066,687,382
42,19,33067,685,404
42,20,33068,685,427
42,21,33069,690,452
42,22,33070,692,474
42,23,33071,693,499
42,24,33072,694,523
42,25,33073,694,549
42,26,33074,696,572
42,27,33075,696,599
42,28,33076,698,623
42,29,33077,698,649
42,30,33078,701,675
42,31,33079,702,702
43,0,33960,662,26
43,1,33961,664,41
43,2,33962,665,56
43,3,33963,665,71
43,4,33964,665,89
43,5,33965,666,101
43,6,33966,665,118
43,7,33967,667,137
43,8,33968,668,154
43,9,33969,667,172
43,10,33970,669,189
43,11,33971,668,209
43,12,33972,670,228
43,13,33973,670,249
43,14,33974,672,268
43,15,33975,673,289
43,16,33976,673,309
43,17,33977,672,331
43,18,33978,672,353
43,19,33979,675,375
43,20,33980,675,398
43,21,33981,678,421
43,22,33982,679,443
43,23,33983,680,466
43,24,33984,681,490
43,25,33985,683,513
43,26,33986,683,539
43,27,33987,685,564
43,28,33988,684,587
43,29,33989,686,613
43,30,33990,687,640
43,31,33991,688,666
43,32,33992,689,691
43,33,33993,691,717
44,0,34740,670,12
44,1,34741,668,20
44,2,34742,669,33
44,3,34743,671,47
44,4,34744,670,64
44,5,34745,673,80
44,6,34746,671,96
44,7,34747,669,110
44,8,34748,672,124
44,9,34749,673,144
44,10,34750,672,164
44,11,34751,675,184
44,12,34752,675,200
44,13,34753,676,219
44,14,34754,678,240
44,15,34755,678,260
44,16,34756,679,280
44,17,34757,681,301
44,18,34758,679,321
44,19,34759,682,344
44,20,34760,684,366
44,21,34761,683,388
44,22,34762,684,411
44,23,34763,683,434
44,24,34764,684,458
44,25,34765,683,481
44,26,34766,684,505
44,27,34767,684,530
44,28,34768,684,555
44,29,34769,684,579
44,30,34770,683,603
44,31,34771,682,628
44,32,34772,685,656
44,33,34773,686,682
44,34,34774,688,709
45,0,35322,669,14
45,1,35323,669,26
45,2,35324,670,41
45,3,35325,670,56
45,4,35326,670,70
45,5,35327,671,88
45,6,35328,670,102
45,7,35329,671,117
45,8,35330,669,136
45,9,35331,670,153
45,10,35332,669,170
45,11,35333,672,190
45,12,35334,671,209
45,13,35335,671,227
45,14,35336,671,248
45,15,35337,672,267
45,16,35338,672,288
45,17,35339,671,309
45,18,35340,670,330
45,19,35341,671,352
45,20,35342,671,373
45,21,35343,671,396
45,22,35344,673,418
45,23,35345,673,440
45,24,35346,673,464
45,25,35347,674,487
45,26,35348,677,512
45,27,35349,678,538
45,28,35350,679,560
45,29,35351,679,587
45,30,35352,680,613
45,31,35353,681,637
45,32,35354,683,664
45,33,35355,683,690
45,34,35356,684,715
46,0,35750,667,13
46,1,35751,669,25
46,2,35752,669,38
46,3,35753,668,54
46,4,35754,669,67
46,5,35755,664,83
46,6,35756,670,98
46,7,35757,670,116
46,8,35758,670,132
46,9,35759,670,151
46,10,35760,671,170
46,11,35761,670,187
46,12,35762,669,206
46,13,35763,671,224
46,14,35764,670,245
46,15,35765,671,263
46,16,35766,672,283
46,17,35767,672,305
46,18,35768,672,326
46,19,35769,671,348
46,20,35770,672,370
46,21,35771,673,392
46,22,35772,673,414
46,23,35773,674,437
46,24,35774,674,460
46,25,35775,675,483
46,26,35776,677,506
46,27,35777,677,530
46,28,35778,679,554
46,29,35779,680,579
46,30,35780,681,604
46,31,35781,683,628
46,32,35782,685,653
46,33,35783,686,679
46,34,35784,687,705
47,0,36168,667,16
47,1,36169,668,31
47,2,36170,668,44
47,3,36171,669,58
47,4,36172,670,73
47,5,36173,669,90
47,6,36174,669,106
47,7,36175,669,122
47,8,36176,668,139
47,9,36177,670,158
47,10,36178,669,174
47,11,36179,669,193
47,12,36180,669,210
47,13,36181,668,230
47,14,36182,669,249
47,15,36183,670,269
47,16,36184,670,290
47,17,36185,671,310
47,18,36186,671,331
47,19,36187,670,353
47,20,36188,671,374
47,21,36189,672,396
47,22,36190,673,419
47,23,36191,674,441
47,24,36192,675,464
47,25,36193,676,487
47,26,36194,676,511
47,27,36195,678,535
47,28,36196,679,559
47,29,36197,681,583
47,30,36198,682,608
47,31,36199,683,633
47,32,36200,684,659
47,33,36201,686,684
47,34,36202,687,709
48,0,36584,669,18
48,1,36585,670,32
48,2,36586,670,46
48,3,36587,671,60
48,4,36588,672,74
48,5,36589,671,91
48,6,36590,670,106
48,7,36591,671,122
48,8,36592,672,138
48,9,36593,673,156
48,10,36594,673,174
48,11,36595,674,193
48,12,36596,674,211
48,13,36597,674,230
48,14,36598,674,250
48,15,36599,675,268
48,16,36600,676,290
48,17,36601,677,311
48,18,36602,676,331
48,19,36603,677,352
48,20,36604,677,375
48,21,36605,679,397
48,22,36606,680,419
48,23,36607,681,442
48,24,36608,682,465
48,25,36609,683,489
48,26,36610,684,513
48,27,36611,686,538
48,28,36612,687,561
48,29,36613,688,585
48,30,36614,688,610
48,31,36615,689,635
48,32,36616,691,663
48,33,36617,691,688
48,34,36618,692,711
49,0,37484,663,30
49,1,37485,666,46
49,2,37486,668,60
49,3,37487,668,73
49,4,37488,667,94
49,5,37489,668,108
49,6,37490,669,126
49,7,37491,668,145
49,8,37492,668,163
49,9,37493,669,181
49,10,37494,670,200
49,11,37495,671,219
49,12,37496,673,239
49,13,37497,674,259
49,14,37498,675,278
49,15,37499,676,299
49,16,37500,676,320
49,17,37501,677,341
49,18,37502,679,363
49,19,37503,679,385
49,20,37504,681,408
49,21,37505,682,430
49,22,37506,683,454
49,23,37507,684,477
49,24,37508,686,501
49,25,37509,687,524
49,26,37510,689,548
49,27,37511,689,574
49,28,37512,690,600
49,29,37513,691,624
49,30,37514,693,650
49,31,37515,694,676
49,32,37516,695,701
50,0,37865,667,11
50,1,37866,666,20
50,2,37867,667,36
50,3,37868,669,51
50,4,37869,668,65
50,5,37870,671,79
50,6,37871,671,95
50,7,37872,669,112
50,8,37873,670,130
50,9,37874,670,147
50,10,37875,670,165
50,11,37876,670,185
50,12,37877,671,203
50,13,37878,670,222
50,14,37879,673,243
50,15,37880,673,262
50,16,37881,674,282
50,17,37882,674,304
50,18,37883,673,325
50,19,37884,673,348
50,20,37885,675,370
50,21,37886,674,392
50,22,37887,677,416
50,23,37888,678,439
50,24,37889,679,462
50,25,37890,680,486
50,26,37891,679,507
50,27,37892,681,534
50,28,37893,682,559
50,29,37894,682,583
50,30,37895,683,609
50,31,37896,682,633
50,32,37897,685,659
50,33,37898,685,685
50,34,37899,687,713
51,0,38270,666,14
51,1,38271,667,26
51,2,38272,668,41
51,3,38273,667,55
51,4,38274,668,70
51,5,38275,666,88
51,6,38276,667,105
51,7,38277,668,119
51,8,38278,669,137
51,9,38279,672,156
51,10,38280,671,174
51,11,38281,672,194
51,12,38282,671,212
51,13,38283,672,231
51,14,38284,674,252
51,15,38285,673,272
51,16,38286,674,293
51,17,38287,672,313
51,18,38288,674,337
51,19,38289,673,359
51,20,38290,675,381
51,21,38291,676,403
51,22,38292,677,427
51,23,38293,678,450
51,24,38294,677,473
51,25,38295,679,497
51,26,38296,679,521
51,27,38297,681,545
51,28,38298,681,570
51,29,38299,682,595
51,30,38300,680,619
51,31,38301,681,643
51,32,38302,684,669
51,33,38303,685,697
52,0,38613,667,13
52,1,38614,669,26
52,2,38615,670,42
52,3,38616,672,58
52,4,38617,673,73
52,5,38618,671,90
52,6,38619,674,105
52,7,38620,675,126
52,8,38621,674,142
52,9,38622,676,162
52,10,38623,675,181
52,11,38624,677,199
52,12,38625,676,218
52,13,38626,677,239
52,14,38627,677,258
52,15,38628,679,281
52,16,38629,678,303
52,17,38630,678,324
52,18,38631,676,345
52,19,38632,677,369
52,20,38633,678,391
52,21,38634,679,414
52,22,38635,678,438
52,23,38636,679,462
52,24,38637,679,486
52,25,38638,679,510
52,26,38639,680,536
52,27,38640,680,561
52,28,38641,680,586
52,29,38642,680,611
52,30,38643,682,637
52,31,38644,683,664
52,32,38645,684,691
52,33,38646,684,716
53,0,39003,677,16
53,1,39004,678,30
53,2,39005,678,45
53,3,39006,679,61
53,4,39007,678,77
53,5,39008,675,93
53,6,39009,676,111
53,7,39010,676,128
53,8,39011,675,146
53,9,39012,674,166
53,10,39013,674,186
53,11,39014,673,205
53,12,39015,672,224
53,13,39016,670,245
53,14,39017,670,265
53,15,39018,668,287
53,16,39019,668,310
53,17,39020,667,332
53,18,39021,667,353
53,19,39022,666,375
53,20,39023,668,398
53,21,39024,668,422
53,22,39025,669,444
53,23,39026,669,468
53,24,39027,670,492
53,25,39028,671,517
53,26,39029,672,542
53,27,39030,673,567
53,28,39031,674,591
53,29,39032,675,617
53,30,39033,676,640
53,31,39034,677,668
53,32,39035,679,696
54,0,39501,667,14
54,1,39502,668,25
54,2,39503,667,38
54,3,39504,669,53
54,4,39505,671,67
54,5,39506,669,85
54,6,39507,671,101
54,7,39508,671,118
54,8,39509,671,134
54,9,39510,671,152
54,10,39511,670,168
54,11,39512,672,188
54,12,39513,672,208
54,13,39514,672,224
54,14,39515,672,246
54,15,39516,672,265
54,16,39517,673,285
54,17,39518,673,307
54,18,39519,672,328
54,19,39520,673,349
54,20,39521,673,370
54,21,39522,674,393
54,22,39523,675,415
54,23,39524,675,438
54,24,39525,676,462
54,25,39526,677,485
54,26,39527,677,508
54,27,39528,679,532
54,28,39529,680,557
54,29,39530,681,581
54,30,39531,682,605
54,31,39532,682,631
54,32,39533,685,657
54,33,39534,685,682
54,34,39535,687,706
55,0,39913,665,16
55,1,39914,665,28
55,2,39915,667,43
55,3,39916,665,58
55,4,39917,667,72
55,5,39918,666,89
55,6,39919,666,102
55,7,39920,667,118
55,8,39921,665,136
55,9,39922,666,156
55,10,39923,666,173
55,11,39924,667,192
55,12,39925,666,209
55,13,39926,668,226
55,14,39927,667,248
55,15,39928,668,267
55,16,39929,667,289
55,17,39930,667,309
55,18,39931,668,330
55,19,39932,669,350
55,20,39933,669,371
55,21,39934,670,394
55,22,39935,671,416
55,23,39936,673,438
55,24,39937,673,462
55,25,39938,674,485
55,26,39939,677,508
55,27,39940,677,532
55,28,39941,679,556
55,29,39942,681,579
55,30,39943,682,604
55,31,39944,683,629
55,32,39945,685,655
55,33,39946,686,680
55,34,39947,687,705
56,0,40351,666,17
56,1,40352,667,30
56,2,40353,667,44
56,3,40354,667,61
56,4,40355,667,77
56,5,40356,667,94
56,6,40357,666,110
56,7,40358,666,127
56,8,40359,667,143
56,9,40360,667,163
56,10,40361,667,181
56,11,40362,668,199
56,12,40363,668,218
56,13,40364,668,238
56,14,40365,669,257
56,15,40366,671,278
56,16,40367,671,299
56,17,40368,669,320
56,18,40369,670,342
56,19,40370,672,362
56,20,40371,673,385
56,21,40372,673,408
56,22,40373,675,430
56,23,40374,676,454
56,24,40375,678,477
56,25,40376,679,500
56,26,40377,680,524
56,27,40378,681,548
56,28,40379,683,574
56,29,40380,684,596
56,30,40381,684,622
56,31,40382,686,649
56,32,40383,687,675
56,33,40384,688,699
57,0,40747,668,12
57,1,40748,669,22
57,2,40749,669,36
57,3,40750,670,50
57,4,40751,670,65
57,5,40752,669,80
57,6,40753,669,97
57,7,40754,669,112
57,8,40755,670,128
57,9,40756,670,147
57,10,40757,670,165
57,11,40758,670,183
57,12,40759,671,202
57,13,40760,671,221
57,14,40761,672,240
57,15,40762,672,260
57,16,40763,673,281
57,17,40764,673,301
57,18,40765,672,323
57,19,40766,672,344
57,20,40767,672,367
57,21,40768,673,389
57,22,40769,675,411
57,23,40770,675,434
57,24,40771,677,457
57,25,40772,678,481
57,26,40773,679,504
57,27,40774,679,528
57,28,40775,681,554
57,29,40776,682,579
57,30,40777,683,602
57,31,40778,684,628
57,32,40779,685,652
57,33,40780,686,681
57,34,40781,687,705
58,0,41237,672,11
58,1,41238,673,23
58,2,41239,675,37
58,3,41240,675,51
58,4,41241,675,65
58,5,41242,674,81
58,6,41243,675,97
58,7,41244,676,114
58,8,41245,676,129
58,9,41246,676,147
58,10,41247,677,165
58,11,41248,680,185
58,12,41249,679,203
58,13,41250,678,220
58,14,41251,678,240
58,15,41252,679,259
58,16,41253,679,279
58,17,41254,681,301
58,18,41255,681,320
58,19,41256,681,342
58,20,41257,683,364
58,21,41258,683,386
58,22,41259,685,408
58,23,41260,685,430
58,24,41261,687,453
58,25,41262,688,476
58,26,41263,689,499
58,27,41264,690,524
58,28,41265,691,548
58,29,41266,693,572
58,30,41267,693,596
58,31,41268,693,621
58,32,41269,697,647
58,33,41270,702,669
58,34,41271,699,699
58,35,41272,699,721
59,0,42198,669,15
59,1,42199,671,28
59,2,42200,671,43
59,3,42201,670,58
59,4,42202,670,71
59,5,42203,668,87
59,6,42204,668,104
59,7,42205,668,119
59,8,42206,667,136
59,9,42207,669,155
59,10,42208,667,172
59,11,42209,667,191
59,12,42210,667,210
59,13,42211,666,229
59,14,42212,667,249
59,15,42213,667,268
59,16,42214,666,289
59,17,42215,666,310
59,18,42216,665,333
59,19,42217,667,354
59,20,42218,668,375
59,21,42219,670,397
59,22,42220,671,420
59,23,42221,673,443
59,24,42222,674,467
59,25,42223,676,488
59,26,42224,677,513
59,27,42225,679,538
59,28,42226,680,563
59,29,42227,682,587
59,30,42228,683,613
59,31,42229,685,637
59,32,42230,687,663
59,33,42231,689,688
59,34,42232,692,714
60,0,42584,674,13
60,1,42585,674,25
60,2,42586,674,38
60,3,42587,674,53
60,4,42588,675,68
60,5,42589,675,85
60,6,42590,674,100
60,7,42591,675,117
60,8,42592,674,134
60,9,42593,674,151
60,10,42594,675,170
60,11,42595,676,189
60,12,42596,675,208
60,13,42597,677,225
60,14,42598,676,247
60,15,42599,676,266
60,16,42600,678,287
60,17,42601,678,309
60,18,42602,678,331
60,19,42603,677,352
60,20,42604,678,375
60,21,42605,680,398
60,22,42606,681,420
60,23,42607,683,443
60,24,42608,684,466
60,25,42609,685,490
60,26,42610,686,514
60,27,42611,687,539
60,28,42612,688,563
60,29,42613,690,587
60,30,42614,691,614
60,31,42615,691,639
60,32,42616,693,665
60,33,42617,694,693
60,34,42618,697,717
61,0,43071,675,17
61,1,43072,674,29
61,2,43073,676,43
61,3,43074,675,58
61,4,43075,675,71
61,5,43076,675,86
61,6,43077,674,100
61,7,43078,675,116
61,8,43079,675,132
61,9,43080,674,148
61,10,43081,674,167
61,11,43082,675,183
61,12,43083,674,202
61,13,43084,676,219
61,14,43085,675,239
61,15,43086,676,258
61,16,43087,677,278
61,17,43088,678,298
61,18,43089,678,318
61,19,43090,679,338
61,20,43091,679,360
61,21,43092,680,382
61,22,43093,680,404
61,23,43094,682,426
61,24,43095,685,450
61,25,43096,686,471
61,26,43097,688,494
61,27,43098,689,518
61,28,43099,690,543
61,29,43100,692,567
61,30,43101,693,591
61,31,43102,694,616
61,32,43103,695,640
61,33,43104,695,665
61,34,43105,697,692
62,0,43488,669,17
62,1,43489,669,32
62,2,43490,670,48
62,3,43491,672,63
62,4,43492,673,77
62,5,43493,670,92
62,6,43494,671,107
62,7,43495,673,122
62,8,43496,671,144
62,9,43497,672,162
62,10,43498,671,180
62,11,43499,674,199
62,12,43500,674,218
62,13,43501,674,238
62,14,43502,675,258
62,15,43503,676,277
62,16,43504,678,299
62,17,43505,677,320
62,18,43506,678,342
62,19,43507,679,364
62,20,43508,680,386
62,21,43509,683,409
62,22,43510,683,432
62,23,43511,685,455
62,24,43512,686,479
62,25,43513,688,503
62,26,43514,689,527
62,27,43515,691,552
62,28,43516,692,577
62,29,43517,693,602
62,30,43518,694,626
62,31,43519,696,654
62,32,43520,697,680
62,33,43521,700,706
63,0,44039,677,17
63,1,44040,675,26
63,2,44041,678,40
63,3,44042,678,52
63,4,44043,678,66
63,5,44045,677,93
63,6,44046,678,107
63,7,44047,679,123
63,8,44048,680,139
63,9,44049,682,157
63,10,44051,682,188
63,11,44052,682,207
63,12,44053,683,226
63,13,44054,686,245
63,14,44055,685,263
63,15,44056,688,284
63,16,44057,687,302
63,17,44058,685,322
63,18,44059,686,343
63,19,44060,685,365
63,20,44061,688,387
63,21,44062,688,409
63,22,44063,685,433
63,23,44065,690,475
63,24,44067,685,522
63,25,44068,687,546
64,0,44510,674,18
64,1,44511,674,29
64,2,44512,674,43
64,3,44513,677,57
64,4,44514,677,71
64,5,44515,678,84
64,6,44516,677,101
64,7,44517,678,117
64,8,44518,678,131
64,9,44519,680,150
64,10,44520,680,166
64,11,44521,683,185
64,12,44522,681,202
64,13,44523,681,219
64,14,44524,682,239
64,15,44525,685,258
64,16,44526,684,277
64,17,44527,686,298
64,18,44528,686,317
64,19,44529,686,339
64,20,44530,688,359
64,21,44531,689,380
64,22,44532,689,403
64,23,44533,691,425
64,24,44534,693,447
64,25,44535,695,469
64,26,44536,695,493
64,27,44537,695,517
64,28,44538,697,540
64,29,44539,697,565
64,30,44540,699,590
64,31,44541,700,613
64,32,44542,700,639
64,33,44543,700,662
64,34,44544,701,690
64,35,44545,702,715
65,0,45006,682,12
65,1,45007,683,26
65,2,45008,683,38
65,3,45009,682,53
65,4,45010,683,68
65,5,45011,684,81
65,6,45012,682,98
65,7,45013,681,114
65,8,45014,682,130
65,9,45015,681,149
65,10,45016,682,166
65,11,45017,681,185
65,12,45018,679,204
65,13,45019,680,222
65,14,45020,681,242
65,15,45021,681,261
65,16,45022,680,281
65,17,45023,681,303
65,18,45024,680,323
65,19,45025,680,345
65,20,45026,680,367
65,21,45027,682,388
65,22,45028,683,411
65,23,45029,684,434
65,24,45030,685,457
65,25,45031,686,480
65,26,45032,687,504
65,27,45033,688,528
65,28,45034,689,552
65,29,45035,690,576
65,30,45036,691,601
65,31,45037,692,627
65,32,45038,693,652
65,33,45039,695,679
65,34,45040,696,705
66,0,45459,671,18
66,1,45460,673,34
66,2,45461,675,49
66,3,45462,674,64
66,4,45463,677,78
66,5,45464,676,95
66,6,45465,673,110
66,7,45466,674,127
66,8,45467,676,140
66,9,45468,673,163
66,10,45469,673,180
66,11,45470,676,199
66,12,45471,677,218
66,13,45472,676,239
66,14,45473,677,259
66,15,45474,678,278
66,16,45475,680,298
66,17,45476,679,319
66,18,45477,680,341
66,19,45478,680,362
66,20,45479,681,384
66,21,45480,682,407
66,22,45481,683,429
66,23,45482,685,452
66,24,45483,686,475
66,25,45484,687,498
66,26,45485,688,523
66,27,45486,689,547
66,28,45487,690,572
66,29,45488,692,596
66,30,45489,692,621
66,31,45490,693,648
66,32,45491,694,674
66,33,45492,696,699
67,0,46048,685,17
67,1,46049,685,32
67,2,46050,683,45
67,3,46051,685,59
67,4,46052,684,73
67,5,46053,683,88
67,6,46054,679,104
67,7,46055,680,123
67,8,46056,680,140
67,9,46057,680,158
67,10,46058,679,176
67,11,46059,679,195
67,12,46060,679,213
67,13,46061,678,233
67,14,46062,678,253
67,15,46063,678,273
67,16,46064,678,294
67,17,46065,679,314
67,18,46066,679,336
67,19,46067,679,357
67,20,46068,678,379
67,21,46069,680,402
67,22,46070,681,426
67,23,46071,682,449
67,24,46072,683,472
67,25,46073,684,495
67,26,46074,685,520
67,27,46075,686,544
67,28,46076,687,570
67,29,46077,688,596
67,30,46078,689,620
67,31,46079,689,648
67,32,46080,690,674
67,33,46081,692,701
68,0,46480,684,10
68,1,46481,685,17
68,2,46482,684,31
68,3,46483,686,47
68,4,46484,688,62
68,5,46485,688,77
68,6,46486,688,91
68,7,46487,685,109
68,8,46488,687,126
68,9,46489,687,142
68,10,46490,688,161
68,11,46491,691,182
68,12,46492,688,198
68,13,46493,687,217
68,14,46494,688,237
68,15,46495,688,257
68,16,46496,687,277
68,17,46497,688,298
68,18,46498,686,319
68,19,46499,686,341
68,20,46500,687,362
68,21,46501,687,384
68,22,46502,687,407
68,23,46503,687,431
68,24,46504,688,455
68,25,46505,689,478
68,26,46506,688,502
68,27,46507,688,526
68,28,46508,689,551
68,29,46509,689,575
68,30,46510,688,601
68,31,46511,689,627
68,32,46512,689,652
68,33,46513,691,679
68,34,46514,692,706
69,0,46890,678,13
69,1,46891,678,24
69,2,46892,677,37
69,3,46893,676,51
69,4,46894,678,68
69,5,46895,678,85
69,6,46896,676,101
69,7,46897,677,117
69,8,46898,676,134
69,9,46899,677,153
69,10,46900,677,171
69,11,46901,677,190
69,12,46902,677,209
69,13,46903,678,226
69,14,46904,677,249
69,15,46905,677,269
69,16,46906,680,291
69,17,46907,680,311
69,18,46908,679,333
69,19,46909,679,355
69,20,46910,678,377
69,21,46911,679,401
69,22,46912,681,423
69,23,46913,682,446
69,24,46914,683,471
69,25,46915,684,495
69,26,46916,686,520
69,27,46917,687,544
69,28,46918,687,568
69,29,46919,688,594
69,30,46920,690,618
69,31,46921,691,645
69,32,46922,692,669
69,33,46923,692,697
70,0,47796,690,12
70,1,47797,687,22
70,2,47798,687,38
70,3,47799,686,54
70,4,47800,685,66
70,5,47801,683,80
70,6,47802,682,98
70,7,47803,681,114
70,8,47804,680,132
70,9,47805,679,149
70,10,47806,677,166
70,11,47807,679,187
70,12,47808,675,205
70,13,47809,676,223
70,14,47810,674,242
70,15,47811,673,263
70,16,47812,674,283
70,17,47813,673,304
70,18,47814,670,327
70,19,47815,671,348
70,20,47816,672,368
70,21,47817,672,391
70,22,47818,674,413
70,23,47819,673,437
70,24,47820,676,459
70,25,47821,677,483
70,26,47822,678,507
70,27,47823,679,532
70,28,47824,680,556
70,29,47825,681,581
70,30,47826,682,606
70,31,47827,683,632
70,32,47828,685,658
70,33,47829,687,685
70,34,47830,690,711
71,0,48291,683,14
71,1,48292,682,26
71,2,48293,684,41
71,3,48294,684,55
71,4,48295,684,70
71,5,48298,683,115
71,6,48299,685,131
71,7,48300,685,149
71,8,48301,685,167
71,9,48302,685,185
71,10,48303,685,202
71,11,48304,685,221
71,12,48305,686,241
71,13,48306,686,260
71,14,48307,687,280
71,15,48308,688,302
71,16,48309,686,323
71,17,48310,685,345
71,18,48311,687,366
71,19,48312,688,386
71,20,48313,688,408
71,21,48314,689,434
71,22,48315,689,455
71,23,48316,691,481
71,24,48317,691,502
71,25,48318,692,527
71,26,48319,693,553
71,27,48320,693,578
71,28,48321,695,603
71,29,48322,695,628
71,30,48323,696,655
71,31,48324,698,682
71,32,48325,699,708
72,0,48739,684,12
72,1,48740,684,24
72,2,48741,683,39
72,3,48742,684,54
72,4,48743,684,68
72,5,48744,682,85
72,6,48745,681,101
72,7,48746,682,117
72,8,48747,681,134
72,9,48748,682,153
72,10,48749,682,170
72,11,48750,682,190
72,12,48751,682,208
72,13,48752,681,228
72,14,48753,682,249
72,15,48754,682,268
72,16,48755,683,290
72,17,48756,684,311
72,18,48757,684,333
72,19,48758,684,355
72,20,48759,683,377
72,21,48760,684,400
72,22,48761,686,423
72,23,48762,687,447
72,24,48763,688,471
72,25,48764,688,494
72,26,48765,690,519
72,27,48766,691,543
72,28,48767,693,567
72,29,48768,694,593
72,30,48769,695,618
72,31,48770,696,643
72,32,48771,698,670
72,33,48772,699,696
73,0,49175,684,20
73,1,49176,686,34
73,2,49177,685,48
73,3,49178,686,62
73,4,49179,685,78
73,5,49180,686,94
73,6,49181,685,112
73,7,49182,685,127
73,8,49183,685,145
73,9,49184,685,164
73,10,49185,686,183
73,11,49186,687,201
73,12,49187,686,220
73,13,49188,686,241
73,14,49189,686,261
73,15,49190,688,282
73,16,49191,688,303
73,17,49192,687,324
73,18,49193,687,346
73,19,49194,686,366
73,20,49195,688,390
73,21,49196,688,413
73,22,49197,689,435
73,23,49198,690,459
73,24,49199,691,483
73,25,49200,692,508
73,26,49201,693,533
73,27,49202,692,555
73,28,49203,693,581
73,29,49204,696,608
73,30,49205,697,634
73,31,49206,699,660
73,32,49207,699,685
73,33,49208,701,712
74,0,49607,680,24
74,1,49608,680,38
74,2,49609,684,55
74,3,49610,683,68
74,4,49613,686,118
74,5,49614,687,134
74,6,49615,689,153
74,7,49616,690,170
74,8,49617,691,191
74,9,49618,691,208
74,10,49619,691,229
74,11,49620,692,249
74,12,49621,693,268
74,13,49622,693,289
74,14,49623,694,310
74,15,49624,692,332
74,16,49625,693,355
